model_id	model_family	contrast_type	contrast_label	previous_4vHPV_doses	antigen_target	antigen_class	feature	assay_family	outcome_family	maximum_floor_severity	fit_method	estimate_log2	standard_error	ci95_lower	ci95_upper	test_statistic	p_value	ratio_effect	ratio_ci95_lower	ratio_ci95_upper	bh_family	q_value	fdr_significant_0_05	phase2B1_mean_log2_change	phase2B1_p_value	phase2B1_q_value	effect_difference	effect_direction_agreement
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.0070546159617307	0.4137689862130284	-0.8180269268589165	0.8039176949354551	-0.0170496489509696	0.9863970073816262	0.9951220488712172	0.567217155671442	1.7458355803385772	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.9863970073816262	no	-0.0070546159617299	0.9493673769450394	0.9493673769450394	-7.997075224253081e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.9893567999816304	0.4137689862130282	1.1783844890844448	2.800329110878816	4.807892486551454	1.525297541364488e-06	3.970599365713301	2.2632320136865904	6.965993423414906	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	3.462837661476135e-06	yes	1.9893567999816308	0.0002608507329926	0.0005922016640913	-4.440892098500626e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.7803082299175734	0.4037971838291349	0.9888802925537696	2.571736167281377	4.408916904856135	1.038888734682296e-05	3.4349955496880566	1.984644066938471	5.945244602261751	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	2.1816663428328217e-05	yes	1.7803082299175732	0.004451880319598	0.0070558103178535	2.220446049250313e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV31	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.951499555650317	0.4245180226187875	1.1194595205293334	2.7835395907713005	4.596976928357037	4.286650651850294e-06	3.8677634298026367	2.172655626633712	6.885395810332301	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	9.475754072511176e-06	yes	1.951499555650317	0.0002817395607329	0.0006227927131992	0.0	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.5753647784969076	0.3478448814159434	0.8936013387150527	2.2571282182787624	4.528929021707033	5.928340785789522e-06	2.980108337041992	1.857807907749307	4.78038965356024	HPVVT-FJ-M01|Antibody abundance|within_trajectory	1.659935420021066e-05	yes	1.5753647784969116	0.0001136849215963	0.0003536864227442	-3.9968028886505635e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.7851589406181358	0.3478448814159449	1.103395500836278	2.4669223803999936	5.132054648472702	2.865962543329546e-07	3.4465643233096293	2.148597879755884	5.528631367755232	HPVVT-FJ-M03|Antibody abundance|within_trajectory	1.0030868901653413e-06	yes	1.7851589406181383	0.0001520532553664	0.0005321863937824	-2.4424906541753444e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.9385875945928602	0.3394618451485945	0.2732546039761021	1.6039205852096183	2.76492810018754	0.0056935343716533	1.916650909353685	1.2085311037577071	3.0396823854215014	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.009963685150393276	yes	0.938587594592861	0.0089264584362469	0.0159536703966967	-7.771561172376096e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV31	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.3660399141845552	0.3568813182163869	0.6665653837252584	2.065514444643852	3.827714829713466	0.0001293384821131	2.5776205734769504	1.587289613999861	4.185832101596695	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.00029363331074325406	yes	1.3660399141845556	0.003076515078648	0.0060099364327078	-4.440892098500626e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	-0.5411164284058422	0.8023454821047008	-2.1136846764894823	1.0314518196777978	-0.674418240614247	0.5000454492356761	0.6872388839810075	0.2310561385173009	2.0440802252050805	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.6177032019970116	no	-0.5411164284058568	0.539261496299454	0.629138412349363	1.4654943925052066e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	3.041037905563627	0.8023454821047056	1.4684696574799776	4.613606153647276	3.790185117745542	0.0001505350542084	8.23082991824041	2.7672819772430777	24.481264179118597	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.00026343634486470003	yes	3.0410379055636256	0.0037980558394142	0.0052016851713717	1.3322676295501878e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	2.5539314034723497	0.7830090145159081	1.0192619354509695	4.08860087149373	3.2616883792216704	0.0011075081838852	5.872323323265394	2.0268817672006123	17.0134152721665	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.0016612622758277998	yes	2.5539314034723497	0.0095882276484982	0.0125845487886539	0.0	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	FcgR2A	fc_gamma_receptor_binding	Fc-receptor engagement	moderate	mixedlm_powell	3.6298339111919615	0.8231890955327541	2.016412931481661	5.243254890902262	4.409477641152176	1.036202556285198e-05	12.37909473553626	4.045766146160346	37.87712411821345	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	2.176025368198916e-05	yes	3.6298339111919606	2.7869165653486988e-05	7.291784208248636e-05	8.881784197001252e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	0.9672134974712844	0.3602160791069604	0.2612029557694109	1.673224039173158	2.6850925141075828	0.0072509732349797	1.9550608314251725	1.1984776091768068	3.1892651354565293	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.0217529197049391	yes	0.9672134974712734	0.0135337854401294	0.0355261867803397	1.099120794378905e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	1.3975427278630783	0.36021607910696	0.6915321861612056	2.103553269564951	3.879734439750264	0.0001045705700104	2.63452474034512	1.6149977849151211	4.297665713427156	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.0001937631150192706	yes	1.3975427278630768	0.000454471753462	0.000867627892973	1.5543122344752192e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	2.0267299116392685	0.3515348978777169	1.3377341724899776	2.7157256507885594	5.765373292594911	8.147729650961487e-09	4.074801867381402	2.5275404354899296	6.569236252474235	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	2.4443188952884464e-08	yes	2.0267299116392694	6.273313057468793e-06	2.3248160154149052e-05	-8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	FcgR2B	fc_gamma_receptor_binding	Fc-receptor engagement	none	mixedlm_powell	1.189212519716112	0.3695738992367344	0.4648609875860775	1.913564051846146	3.217793578421374	0.0012918075000213	2.280282423218547	1.3801843578586444	3.7673865089347656	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	0.0018926481977056258	yes	1.189212519716112	0.0178798373157569	0.0220159768188643	0.0	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	0.6679077505291221	0.528142165863833	-0.3672318732809702	1.7030473743392145	1.2646362924586556	0.2060017369475111	1.588767207259565	0.7752685933732953	3.2558796531152066	HPVVT-FJ-M01|Fc-receptor engagement|within_trajectory	0.3327720366075179	no	0.6679077505291314	0.2121056459505672	0.3426321973047624	-9.325873406851315e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	3.574388881722846	0.5281421658638354	2.539249257912749	4.609528505532943	6.767853643869798	1.3070687341788023e-11	11.912372615680884	5.812864414181375	24.41216777543025	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	5.881809303804611e-11	yes	3.574388881722844	2.193980345661936e-06	1.0632366290515537e-05	2.220446049250313e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	2.7925641010689475	0.5154139781937134	1.7823712666807563	3.8027569354571376	5.418099274015788	6.023596887377535e-08	6.928601112718679	3.439911066229396	13.955451886663743	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	1.7249391086581124e-07	yes	2.792564101068946	1.5024464810919668e-05	4.507339443275901e-05	1.3322676295501878e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	FcgR3A	fc_gamma_receptor_binding	Fc-receptor engagement	high	mixedlm_powell	3.47006716185449	0.541862428999662	2.4080363164397607	4.532098007269219	6.403963397611121	1.5139442098185452e-10	11.081391605458238	5.307514164838915	23.13648840110957	HPVVT-FJ-M03|Fc-receptor engagement|within_trajectory	6.35856568123789e-10	yes	3.4700671618544887	2.893565162003427e-05	7.291784208248636e-05	1.3322676295501878e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	1.300839002451624	0.5073900882795328	0.3063727033111409	2.2953053015921068	2.5637848127119147	0.0103537714221745	2.4637211925915943	1.2365946793647384	4.908578547291809	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.016105866656715886	yes	1.3008390024516268	0.0136466800092741	0.0201108968557723	-2.6645352591003757e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	1.4773909378778458	0.5073900882795342	0.4829246387373601	2.471857237018332	2.9117457593375637	0.0035941504587707	2.784447203950376	1.397573965646293	5.547574884883965	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.006563231272537801	yes	1.4773909378778434	0.0099458267762537	0.0171409079622039	2.4424906541753444e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	1.3237535039340431	0.4951620241653601	0.3532537700579856	2.294253237810101	2.6733744498386125	0.0075092378901637	2.5031651948372446	1.2774384408560648	4.905000344631545	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.012872979240280628	yes	1.3237535039340425	0.0592840716442083	0.0844044409849746	6.661338147750939e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgA1	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.8599588710553008	0.5205712466373774	-0.1603420237410766	1.8802597658516784	1.6519523054916938	0.0985442740236485	1.8149865675118224	0.8948129099854532	3.68141340327991	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.13139236536486468	no	0.859958871055299	0.0212052607160421	0.0342546519259142	1.7763568394002505e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	2.555031063246535	0.644923854251204	1.2910035361434162	3.819058590349654	3.961756176956863	7.440049743797222e-05	5.876801067515818	2.446982079975461	14.114035026975516	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.0001602472252510171	yes	2.555031063246548	0.0012725242978098	0.0027408215645134	-1.2878587085651816e-14	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	1.200762413870714	0.6449238542512052	-0.0632651132324073	2.4647899409738354	1.861866956781852	0.0626218456852538	2.2986111246632106	0.9570955637708368	5.52046556522391	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.08623336127149703	no	1.2007624138707151	0.0814958971107507	0.1104137960855332	-1.1102230246251565e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	1.2210370689627783	0.6293812364100002	-0.0125274869461111	2.4546016248716684	1.9400595351834635	0.0523724549677638	2.331142292445561	0.991354199507639	5.481617357678296	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.0758497623671062	no	1.221037068962779	0.0541570815217871	0.0784343939281054	-6.661338147750939e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgA2	antibody_isotype_or_subclass	Antibody abundance	high	mixedlm_lbfgs	1.6722170431620782	0.6616779132050576	0.3753521639145454	2.969081922409611	2.5272372098112466	0.0114963824542539	3.187039816449627	1.2971561536731628	7.830377832979491	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.0189352181599476	yes	1.6722170431620789	0.0333569546778344	0.0509451671443289	-6.661338147750939e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	0.4341235130326843	0.2930556637410172	-0.14025503336519	1.0085020594305587	1.4813687867037209	0.1385083275930785	1.351089750039799	0.9073587422002896	2.0118211549227123	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.1551293269042479	no	0.4341235130326776	0.1073339338412855	0.1202140059022397	6.716849298982197e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	2.199738260813493	0.293055663741016	1.6253597144156215	2.7741168072113656	7.506213095261939	6.086231533326927e-14	4.593959890814677	3.0851908010740257	6.84057124475642	HPVVT-FJ-M03|Antibody abundance|within_trajectory	4.647667716358744e-13	yes	2.199738260813492	6.032751833593594e-06	3.378341026812413e-05	8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.6418443888792549	0.2859930436228384	1.0813083235494991	2.20238045420901	5.740854281212814	9.420012440598843e-09	3.1206453053397154	2.115954087082124	4.602381110815115	HPVVT-FJ-M03|Antibody abundance|within_trajectory	3.956405225051514e-08	yes	1.6418443888792542	5.156365090165468e-06	3.09381905409928e-05	6.661338147750939e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgG	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_powell	1.528036337955066	0.3006687669542287	0.938736383448711	2.117336292461421	5.082125268394377	3.7323512576022485e-07	2.8839303811495043	1.916848588692543	4.338920920712927	HPVVT-FJ-M03|Antibody abundance|within_trajectory	1.2540700225543554e-06	yes	1.528036337955067	0.0001388729720291	0.0005071882456717	-8.881784197001252e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.3666587836314181	0.2238764704861861	-0.072131035507451	0.8054486027702872	1.63777275403331	0.101469107223152	1.28936326320581	0.9512318749727836	1.7476891473514806	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.27169614273169124	no	0.3666587836314151	0.0182108256640254	0.0637378898240889	2.9976021664879227e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	2.029418686850794	0.2238764704861849	1.5906288677119274	2.468208505989661	9.0649038840195	1.2471415772577846e-19	4.082403225908324	3.011806048607624	5.533562198207117	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	1.3094986561206738e-18	yes	2.029418686850794	4.230650288366149e-07	2.221091401392228e-06	0.0	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	1.3492373409346512	0.218481063878928	0.9210223244279572	1.7774523574413452	6.175534469579182	6.594001751339616e-10	2.5477740560923428	1.893456561809989	3.4282025644634904	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	2.4082441178805553e-09	yes	1.3492373409346503	2.0810610485886455e-05	5.639004131659556e-05	8.881784197001252e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgG1	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	1.6710714719950823	0.2296924122600566	1.2208826164432451	2.12126032754692	7.275257617579039	3.457599786349178e-13	3.1845101537889144	2.3308927376070647	4.350738562940367	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	1.7084610709019467e-12	yes	1.671071471995084	1.6937431574079024e-06	6.467019328284718e-06	-1.7763568394002505e-15	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.3405429113361492	0.5923410078347611	-0.8204241305861405	1.5015099532584388	0.5749102406077999	0.5653520037278765	1.2662330099153614	0.566275441734299	2.83138896239053	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.8794364502433635	no	0.340542911336152	0.4768024519129444	0.741977992966963	-2.7755575615628914e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	1.6303759364159696	0.592341007834764	0.4694088944936743	2.791342978338265	2.7524279339963744	0.0059155164612456	3.0959366188786586	1.3845420729902496	6.922739102765656	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.00814595709417427	yes	1.6303759364159691	0.0135062119766182	0.0185987181317366	4.440892098500626e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	0.7288561051003162	0.5780656327563538	-0.4041317158024946	1.861843926003127	1.260853549838204	0.2073616162414893	1.6573244986164324	0.7556909676042236	3.6347192324161073	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.24192188561507086	no	0.7288561051003166	0.1566632161258914	0.1802700021174642	-4.440892098500626e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgG2	antibody_isotype_or_subclass	IgG subclass architecture	high	mixedlm_lbfgs	-0.2428932821603632	0.6077290510907705	-1.4340203346569758	0.9482337703362494	-0.3996736402915263	0.6893969095369029	0.8450488913555424	0.3700981079636704	1.9295089961695493	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.6977028963987933	no	-0.2428932821603634	0.7744729476498486	0.7838039470191239	1.942890293094024e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.4986502998228552	0.5124878358560156	-0.5058074009698104	1.5031080006155209	0.9729992888318072	0.3305536555528096	1.412891126476078	0.7042661263385191	2.8345269786769487	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.6170334903652446	no	0.4986502998228532	0.2665993844445706	0.5331987688891412	1.9984014443252818e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	2.619304936787767	0.5124878358560179	1.614847235995097	3.623762637580437	5.1109602092558815	3.205254956353904e-07	6.144539688797307	3.06279166431995	12.327109423418245	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	8.158830797991757e-07	yes	2.6193049367877683	0.0008608400409127	0.0016816410101551	-1.3322676295501878e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	2.4477199469575663	0.5001369163971237	1.467469603480284	3.427970290434849	4.89409972891104	9.875675296639215e-07	5.455532219846939	2.765364404656792	10.76271602819084	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	2.3701620711934114e-06	yes	2.447719946957564	0.0001374909973523	0.0003299783936456	2.220446049250313e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgG3	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_powell	0.2403816809346369	0.5258014252952441	-0.7901701756638693	1.270933537533143	0.4571719842707911	0.6475474334733471	1.181305147438273	0.5782758763682178	2.413176666002898	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.6799248051470144	no	0.2403816809346365	0.5937321244701503	0.6234187306936578	4.163336342344337e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	-0.1383134481543315	0.4659803285138688	-1.0516181095456572	0.774991213236994	-0.2968225044938028	0.7666020232493966	0.9085806915784858	0.4824267767949852	1.711179629359704	HPVVT-FJ-M01|IgG subclass architecture|within_trajectory	0.894369027124296	no	-0.1383134481543283	0.6232593422977792	0.7980473849338032	-3.191891195797325e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	-0.0304463704136263	0.4659803285138683	-0.9437510318049508	0.8828582909776983	-0.0653383169858857	0.947904634965376	0.9791173114356994	0.5198794262725023	1.8440250971781509	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.947904634965376	no	-0.0304463704136265	0.9307490061641176	0.9307490061641176	2.0122792321330962e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose2_v2_minus_v1	2	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.4172396897708766	0.4547502365892655	-0.4740543959051524	1.3085337754469055	0.9175139586518376	0.358873381784706	1.3353701436485317	0.719938513918722	2.4768968267048668	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.4073697847285852	no	0.4172396897708764	0.4807938035380386	0.5177779422717338	2.220446049250313e-16	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose3_v2_minus_v1	3	HPV33	cross_reactive_non_booster_target	IgG4	antibody_isotype_or_subclass	IgG subclass architecture	none	mixedlm_lbfgs	0.1974126465005828	0.4780857295527572	-0.739618164945378	1.1344434579465437	0.412923110433059	0.6796629484113925	1.1466401062888696	0.5988978403638526	2.195338578197861	HPVVT-FJ-M03|IgG subclass architecture|within_trajectory	0.6962400934945973	no	0.1974126465005825	0.7535897520845724	0.7719699899402936	3.0531133177191805e-16	yes
HPVVT-FJ-M01	Primary 2vHPV induction	within_trajectory	dose0_v2_minus_v1	0	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.2338538239089315	0.1086329311706293	0.0209371912794794	0.4467704565383837	2.152697357872248	0.0313424712884633	1.1759720929446715	1.0146183735108498	1.3629857289095142	HPVVT-FJ-M01|Antibody abundance|within_trajectory	0.04178996171795107	yes	0.2338538239089255	0.0411954850976028	0.0501510253362121	5.995204332975845e-15	yes
HPVVT-FJ-M03	Heterologous 2vHPV recall	within_trajectory	dose1_v2_minus_v1	1	HPV33	cross_reactive_non_booster_target	IgM	antibody_isotype_or_subclass	Antibody abundance	none	mixedlm_lbfgs	0.2337468368742761	0.108632931170629	0.0208302042448245	0.4466634695037277	2.151712508862819	0.0314200043228765	1.1758848887202322	1.0145431344733808	1.3628846566866908	HPVVT-FJ-M03|Antibody abundance|within_trajectory	0.04713000648431475	yes	0.2337468368742762	0.0894567893846015	0.1192757191794686	-8.326672684688674e-17	yes
